baseline 'main' (ad7fcc1affd0746a, 391 forecast dates from 1994-03-01) against this run (fec79a040f9ca6f9, 391 from 1994-03-01)
106 IDENTICAL  0 NUMERICAL  281 MOVED  0 REMOVED  0 ADDED
a difference is NUMERICAL up to 1e-09 in absolute value and MOVED above it; every categorical difference is MOVED
5 of the MOVED are categorical -- a verdict, a failing gate or the run's identity -- and are listed first

categorical fields that moved -- read these first:
band   section   row  field               baseline                                 this run                     difference
-----  --------  ---  ------------------  ---------------------------------------  ---------------------------  ----------
MOVED  horizons  12   failing_gates       calibration                              none
MOVED  horizons  12   verdict             SHIP BASE RATE                           SHIP MODEL
MOVED  horizons  120  failing_gates       skill, calibration, robustness, honesty  skill, calibration, honesty
MOVED  run            configuration_hash  ad7fcc1affd0746a                         fec79a040f9ca6f9
MOVED  run            state_count         6                                        16

numeric fields, largest difference first:
band   section     row                                                               field                        baseline         this run          difference
-----  ----------  ----------------------------------------------------------------  ---------------------------  ---------------  ----------------  ----------
MOVED  indicators  industrial_production_growth_above_two_percent_at_horizon @ 60    expected_calibration_error   0.2132259786     0.1939027578      -1.932e-02
MOVED  indicators  industrial_production_growth_above_two_percent_at_horizon @ 60    logarithmic_loss             0.7765774387     0.7575469366      -1.903e-02
MOVED  indicators  economy_in_recession_at_horizon_date @ 60                         logarithmic_loss             0.3161455156     0.2975880928      -1.856e-02
MOVED  indicators  federal_funds_rate_above_four_percent_at_horizon @ 120            brier_skill_score            0.3991804309     0.3807830183      -1.840e-02
MOVED  indicators  unemployment_rate_above_seven_percent_within_horizon @ 60         brier_score                  0.2623927549     0.2803823594      +1.799e-02
MOVED  indicators  unemployment_rate_above_seven_percent_within_horizon @ 120        reliability                  0.03854337551    0.02102406005     -1.752e-02
MOVED  indicators  unemployment_rate_above_five_percent_at_horizon @ 120             expected_calibration_error   0.248691331      0.2312817465      -1.741e-02
MOVED  indicators  industrial_production_growth_above_two_percent_at_horizon @ 120   reliability                  0.05761656651    0.04040249853     -1.721e-02
MOVED  indicators  federal_funds_rate_above_four_percent_at_horizon @ 60             expected_calibration_error   0.2813875364     0.2982161923      +1.683e-02
MOVED  indicators  consumer_price_inflation_above_three_percent_at_horizon @ 12      reliability                  0.03717569496    0.02064059983     -1.654e-02
MOVED  indicators  federal_funds_rate_below_one_percent_within_horizon @ 12          brier_score                  0.1286277113     0.1122334404      -1.639e-02
MOVED  indicators  consumer_price_inflation_above_five_percent_within_horizon @ 120  mean_distance_to_stationary  0.02942174929    0.04565037336     +1.623e-02
MOVED  indicators  unemployment_rate_above_seven_percent_within_horizon @ 120        mean_distance_to_stationary  0.02942174929    0.04565037336     +1.623e-02
MOVED  indicators  unemployment_rate_above_five_percent_at_horizon @ 60              expected_calibration_error   0.2531590086     0.2370699808      -1.609e-02
MOVED  indicators  industrial_production_growth_above_two_percent_at_horizon @ 120   mean_distance_to_stationary  0.03163940378    0.04666704517     +1.503e-02
MOVED  indicators  consumer_price_inflation_above_three_percent_at_horizon @ 120     mean_distance_to_stationary  0.03158215715    0.04658805939     +1.501e-02
MOVED  indicators  economy_in_recession_at_horizon_date @ 120                        mean_distance_to_stationary  0.03203378831    0.04678369304     +1.475e-02
MOVED  indicators  economy_in_recession_within_horizon @ 120                         mean_distance_to_stationary  0.03203378831    0.04678369304     +1.475e-02
MOVED  indicators  federal_funds_rate_above_four_percent_at_horizon @ 120            mean_distance_to_stationary  0.03203378831    0.04678369304     +1.475e-02
MOVED  indicators  federal_funds_rate_below_one_percent_within_horizon @ 120         mean_distance_to_stationary  0.03203378831    0.04678369304     +1.475e-02
MOVED  indicators  treasury_yield_curve_inverted_within_horizon @ 120                mean_distance_to_stationary  0.03203378831    0.04678369304     +1.475e-02
MOVED  indicators  unemployment_rate_above_five_percent_at_horizon @ 120             mean_distance_to_stationary  0.03197822061    0.04670543453     +1.473e-02
MOVED  indicators  consumer_price_inflation_above_three_percent_at_horizon @ 12      brier_score                  0.2407218626     0.2261475282      -1.457e-02
MOVED  indicators  consumer_price_inflation_above_five_percent_within_horizon @ 12   reliability                  0.0225136494     0.00817176422     -1.434e-02
MOVED  indicators  federal_funds_rate_above_four_percent_at_horizon @ 60             resolution                   0.02708578005    0.0128862669      -1.420e-02
MOVED  indicators  consumer_price_inflation_above_five_percent_within_horizon @ 120  expected_calibration_error   0.3396501276     0.3537527641      +1.410e-02
MOVED  indicators  federal_funds_rate_above_four_percent_at_horizon @ 60             area_under_the_curve         0.6035665295     0.5896599026      -1.391e-02
MOVED  indicators  unemployment_rate_above_five_percent_at_horizon @ 12              expected_calibration_error   0.2791819008     0.265403554       -1.378e-02
MOVED  indicators  economy_in_recession_at_horizon_date @ 120                        expected_calibration_error   0.07380261987    0.0602471375      -1.356e-02
MOVED  indicators  industrial_production_growth_above_two_percent_at_horizon @ 120   brier_score                  0.2969809413     0.2842565586      -1.272e-02
MOVED  indicators  consumer_price_inflation_above_five_percent_within_horizon @ 120  area_under_the_curve         0.1333848636     0.1211856432      -1.220e-02
MOVED  indicators  economy_in_recession_at_horizon_date @ 12                         reliability                  0.01947763912    0.008020212336    -1.146e-02
MOVED  indicators  unemployment_rate_above_five_percent_at_horizon @ 60              brier_score                  0.3156137146     0.3044002421      -1.121e-02
MOVED  indicators  unemployment_rate_above_five_percent_at_horizon @ 12              brier_score                  0.3360436685     0.3251740733      -1.087e-02
MOVED  indicators  consumer_price_inflation_above_three_percent_at_horizon @ 60      expected_calibration_error   0.1755058483     0.1861560463      +1.065e-02
MOVED  indicators  treasury_yield_curve_inverted_within_horizon @ 12                 brier_score                  0.1656357232     0.1549928472      -1.064e-02
MOVED  indicators  consumer_price_inflation_above_five_percent_within_horizon @ 12   brier_score                  0.0894272578     0.07892496446     -1.050e-02
MOVED  indicators  federal_funds_rate_above_four_percent_at_horizon @ 120            brier_score                  0.3274256402     0.3374515863      +1.003e-02
MOVED  indicators  consumer_price_inflation_above_five_percent_within_horizon @ 120  resolution                   0.08266068688    0.09186832323     +9.208e-03
MOVED  indicators  economy_in_recession_at_horizon_date @ 120                        brier_score                  0.08128509014    0.07240274837     -8.882e-03
MOVED  indicators  federal_funds_rate_above_four_percent_at_horizon @ 60             brier_score                  0.2647102757     0.2735579827      +8.848e-03
MOVED  indicators  industrial_production_growth_above_two_percent_at_horizon @ 120   resolution                   0.00879506599    0                 -8.795e-03
MOVED  indicators  federal_funds_rate_below_one_percent_within_horizon @ 12          resolution                   0.1463220835     0.1548536368      +8.532e-03
MOVED  indicators  unemployment_rate_above_seven_percent_within_horizon @ 120        resolution                   0.01045689031    0.001994652384    -8.462e-03
MOVED  indicators  treasury_yield_curve_inverted_within_horizon @ 12                 reliability                  0.02136599455    0.01291341692     -8.453e-03
MOVED  indicators  unemployment_rate_above_five_percent_at_horizon @ 120             resolution                   0.01237640059    0.003945525636    -8.431e-03
MOVED  indicators  treasury_yield_curve_inverted_within_horizon @ 60                 brier_score                  0.3511634549     0.3427420701      -8.421e-03
MOVED  indicators  economy_in_recession_at_horizon_date @ 12                         brier_score                  0.08557979664    0.07718367776     -8.396e-03
MOVED  indicators  treasury_yield_curve_inverted_within_horizon @ 60                 resolution                   0.03330520491    0.04160585726     +8.301e-03
MOVED  indicators  federal_funds_rate_above_four_percent_at_horizon @ 120            resolution                   0.01845972957    0.02674897119     +8.289e-03
MOVED  indicators  unemployment_rate_above_seven_percent_within_horizon @ 12         brier_score                  0.1017387468     0.1099816895      +8.243e-03
MOVED  indicators  economy_in_recession_at_horizon_date @ 120                        reliability                  0.01145491411    0.003629717577    -7.825e-03
MOVED  indicators  federal_funds_rate_below_one_percent_within_horizon @ 12          reliability                  0.02773974938    0.02011222396     -7.628e-03
MOVED  indicators  industrial_production_growth_above_two_percent_at_horizon @ 60    brier_score                  0.2886986502     0.2811425106      -7.556e-03
MOVED  indicators  unemployment_rate_above_five_percent_at_horizon @ 12              resolution                   0.0107478107     0.003451114394    -7.297e-03
MOVED  indicators  unemployment_rate_above_seven_percent_within_horizon @ 120        logarithmic_loss             0.6049763632     0.5979234243      -7.053e-03
MOVED  indicators  unemployment_rate_above_seven_percent_within_horizon @ 12         reliability                  0.02147945865    0.02848106507     +7.002e-03
MOVED  indicators  economy_in_recession_at_horizon_date @ 60                         brier_score                  0.0856046398     0.07907052471     -6.534e-03
MOVED  indicators  economy_in_recession_at_horizon_date @ 60                         reliability                  0.008328579194   0.001897168756    -6.431e-03
MOVED  indicators  industrial_production_growth_above_two_percent_at_horizon @ 12    expected_calibration_error   0.1944730818     0.1882038083      -6.269e-03
MOVED  indicators  industrial_production_growth_above_two_percent_at_horizon @ 60    reliability                  0.05049927682    0.04455111424     -5.948e-03
MOVED  indicators  consumer_price_inflation_above_three_percent_at_horizon @ 60      brier_skill_score            0.06676813621    0.07267540688     +5.907e-03
MOVED  indicators  economy_in_recession_within_horizon @ 12                          brier_score                  0.1896659586     0.1839188297      -5.747e-03
MOVED  indicators  economy_in_recession_at_horizon_date @ 60                         expected_calibration_error   0.04913198866    0.04355650073     -5.575e-03
MOVED  indicators  treasury_yield_curve_inverted_within_horizon @ 60                 reliability                  0.1609794482     0.1557422593      -5.237e-03
MOVED  indicators  consumer_price_inflation_above_three_percent_at_horizon @ 60      resolution                   0.01492675118    0.01938563404     +4.459e-03
MOVED  indicators  unemployment_rate_above_seven_percent_within_horizon @ 120        brier_score                  0.1951289163     0.190828928       -4.300e-03
MOVED  indicators  consumer_price_inflation_above_five_percent_within_horizon @ 12   resolution                   0.04023257533    0.03608804517     -4.145e-03
MOVED  indicators  economy_in_recession_within_horizon @ 12                          resolution                   0.005081790766   0.009002730313    +3.921e-03
MOVED  indicators  federal_funds_rate_above_four_percent_at_horizon @ 60             reliability                  0.09563370531    0.09925709289     +3.623e-03
MOVED  indicators  economy_in_recession_within_horizon @ 12                          reliability                  0.05953425906    0.05612363379     -3.411e-03
MOVED  indicators  economy_in_recession_at_horizon_date @ 12                         resolution                   0.004574888562   0.001339432089    -3.235e-03
MOVED  indicators  industrial_production_growth_above_two_percent_at_horizon @ 12    resolution                   0.01423724677    0.0172720266      +3.035e-03
MOVED  indicators  unemployment_rate_above_seven_percent_within_horizon @ 12         expected_calibration_error   0.1198740626     0.1168580518      -3.016e-03
MOVED  indicators  unemployment_rate_above_seven_percent_within_horizon @ 12         area_under_the_curve         0.8026683087     0.8056650246      +2.997e-03
MOVED  indicators  treasury_yield_curve_inverted_within_horizon @ 12                 resolution                   0.04532808371    0.04261730613     -2.711e-03
MOVED  indicators  consumer_price_inflation_above_three_percent_at_horizon @ 12      resolution                   0.009061541853   0.01146841353     +2.407e-03
MOVED  indicators  consumer_price_inflation_above_five_percent_within_horizon @ 60   resolution                   0.03792679939    0.03591859003     -2.008e-03
MOVED  indicators  economy_in_recession_within_horizon @ 120                         area_under_the_curve         0.03001277139    0.02809706258     -1.916e-03
MOVED  indicators  federal_funds_rate_below_one_percent_within_horizon @ 60          resolution                   0.04624170131    0.04435403709     -1.888e-03
MOVED  indicators  consumer_price_inflation_above_three_percent_at_horizon @ 60      brier_score                  0.2461548116     0.2445966746      -1.558e-03
MOVED  indicators  industrial_production_growth_above_two_percent_at_horizon @ 60    resolution                   0.01107340102    0.009536839738    -1.537e-03
MOVED  indicators  consumer_price_inflation_above_three_percent_at_horizon @ 60      reliability                  0.0419567085     0.0428820604      +9.254e-04
MOVED  indicators  unemployment_rate_above_seven_percent_within_horizon @ 12         resolution                   0.09979080466    0.09895478587     -8.360e-04
MOVED  indicators  economy_in_recession_at_horizon_date @ 60                         resolution                   0.0005818732505  0                 -5.819e-04
MOVED  indicators  economy_in_recession_at_horizon_date @ 120                        resolution                   0.0005353139951  0                 -5.353e-04
MOVED  indicators  consumer_price_inflation_above_three_percent_at_horizon @ 60      logarithmic_loss             0.6833197765     0.6829540165      -3.658e-04

106 further field(s) not shown: 106 IDENTICAL. Pass --tolerance-band all to see them.
